id,title
7050727,Xã Phước Dinh
7050729,Xã Phước Diêm
7050719,Xã Phước Hà
7050707,Xã Phước Hải
7050717,Xã Phước Hậu
7050721,Xã Phước Hữu
7050709,Xã Phước Minh
7050723,Xã Phước Nam
7050713,Xã Phước Sơn
7050705,Xã Phước Thuận
7050715,Xã Phước Thái
7050703,Xã Phước Vinh
7050303,Thị trấn Tân Sơn
7050301,Xã Hòa Sơn
7050305,Xã Lâm Sơn
7050307,Xã Lương Sơn
7050313,Xã Ma Nới
7050311,Xã Mỹ Sơn
7050315,Xã Nhơn Sơn
7050309,Xã Quảng Sơn
7051111,Xã Bắc Phong
7051109,Xã Bắc Sơn
7051103,Xã Công Hải
7051101,Xã Lợi Hải
7051105,Xã Phước Chiến
7051107,Xã Phước Kháng
7051301,Xã Cà Ná
7051313,Xã Nhị Hà
7051311,Xã Phước Dinh
7051303,Xã Phước Diêm
7051315,Xã Phước Hà
7051309,Xã Phước Minh
7051307,Xã Phước Nam
7051305,Xã Phước Ninh
7050103,Phường Bảo An
7050119,Phường Kinh Dinh
7050131,Phường Mỹ Bình
7050117,Phường Mỹ Hương
7050129,Phường Mỹ Hải
7050125,Phường Mỹ Đông
7050111,Phường Phước Mỹ
7050113,Phường Phủ Hà
7050115,Phường Thanh Sơn
7050105,Phường Tấn Tài
7050127,Phường Văn Hải
7050123,Phường Đài Sơn
7050109,Phường Đô Vinh
7050107,Phường Đông Hải
7050121,Phường Đạo Long
7050101,Xã Thành Hải
2171365,Thị trấn Cẩm Khê
2171347,Thị trấn Sông Thao (hết hiệu lực)
2171359,Xã Chương Xá
2171361,Xã Cát Trù (hết hiệu lực)
2171343,Xã Cấp Dẫn
2171345,Xã Hiền Đa (hết hiệu lực)
2171367,Xã Hùng Vệt
2171357,Xã Hương Lung
2171363,Xã Minh Tân
2171303,Xã Ngô Xá
2171311,Xã Phùng Xá (hết hiệu lực)
2171321,Xã Phú Khê
2171329,Xã Phú Lạc
2171305,Xã Phương Xá (hết hiệu lực)
2171349,Xã Phượng Vĩ
2171313,Xã Sai Nga (hết hiệu lực)
2171351,Xã Sơn Nga (hết hiệu lực)
2171323,Xã Sơn Tình
2171353,Xã Tam Sơn
2171319,Xã Thanh Nga (hết hiệu lực)
2171309,Xã Thụy Liễu
2171341,Xã Tiên Lương
2171301,Xã Tuy Lộc
2171331,Xã Tình Cương (hết hiệu lực)
2171315,Xã Tùng Khê
2171327,Xã Tạ Xá
2171317,Xã Văn Bán
2171333,Xã Văn Khúc
2171355,Xã Xương Thịnh
2171335,Xã Yên Dưỡng
2171325,Xã Yên Tập
2171337,Xã Điêu Lương
2171307,Xã Đồng Cam (hết hiệu lực)
2171339,Xã Đồng Lương
2170701,Thị trấn Hạ Hoà
2170733,Xã Bằng Giã
2170749,Xã Chuế Lưu (hết hiệu lực)
2170739,Xã Chính Công (hết hiệu lực)
2170763,Xã Cáo Điền (hết hiệu lực)
2170719,Xã Gia Điền
2170747,Xã Hiền Lương
2170707,Xã Hà Lương
2170725,Xã Hương Xạ
2170755,Xã Hậu Bổng (hết hiệu lực)
2170731,Xã Lang Sơn
2170711,Xã Liên Phương (hết hiệu lực)
2170715,Xã Lâm Lợi (hết hiệu lực)
2170709,Xã Lệnh Khanh (hết hiệu lực)
2170743,Xã Mai Tùng (hết hiệu lực)
2170751,Xã Minh Côi
2170765,Xã Minh Hạc
2170717,Xã Phương Viên
2170757,Xã Phụ Khánh (hết hiệu lực)
2170721,Xã Quân Khê (hết hiệu lực)
2170767,Xã Tứ Hiệp
2170735,Xã Vô Tranh
2170737,Xã Văn Lang
2170741,Xã Vĩnh Chân
2170745,Xã Vụ Cầu (hết hiệu lực)
2170727,Xã Xuân áng
2170723,Xã Y Sơn (hết hiệu lực)
2170729,Xã Yên Kỳ
2170753,Xã Yên Luật
2170705,Xã Đan Hà (hết hiệu lực)
2170713,Xã Đan Thượng
2170703,Xã Đại Phạm
2170759,Xã Động Lâm (hết hiệu lực)
2170761,Xã ấm Hạ
2172107,Thị trấn Hùng Sơn
2172105,Thị trấn Lâm Thao
2172101,Xã Bản Nguyên
2172121,Xã Cao Xá
2172113,Xã Chu Hóa - Đã chuyển về Tp Việt Trị
2172111,Xã Hy Cương - Đã chuyển về Tp Việt Trị
2172131,Xã Hợp Hải (hết hiệu lực)
2172133,Xã Kinh Kệ (hết hiệu lực)
2172135,Xã Phùng Nguyên
2172119,Xã Sơn Dương (hết hiệu lực)
2172117,Xã Sơn Vi
2172115,Xã Thanh Đình - Đã chuyển về Tp Việt Trị
2172125,Xã Thạch Sơn
2172127,Xã Tiên Kiên
2172103,Xã Tứ Xã
2172123,Xã Vĩnh Lại
2172129,Xã Xuân Huy
2172109,Xã Xuân Lũng
2171131,Thị trấn Phong Châu
2171119,Xã An Đạo
2171117,Xã Bình Bộ (hết hiệu lực)
2171143,Xã Bình Phú
2171111,Xã Bảo Thanh
2171113,Xã Gia Thanh
2171125,Xã Hùng Lô - Đã chuyển về TP Việt Trì
2171109,Xã Hạ Giáp
2171121,Xã Kim Đức - Đã chuyển về TP Việt Trì
2171103,Xã Liên Hoa
2171141,Xã Lệ Mỹ
2171139,Xã Phù Ninh
2171135,Xã Phú Lộc
2171101,Xã Phú Mỹ
2171137,Xã Phú Nham
2171115,Xã Tiên Du
2171107,Xã Tiên Phú
2171133,Xã Trung Giáp
2171105,Xã Trạm Thản
2171127,Xã Trị Quận
2171129,Xã Tử Đà (hết hiệu lực)
2171123,Xã Vĩnh Phú (hết hiệu lực)
2171701,Thị trấn Hưng Hoá
2171747,Xã Bắc Sơn
2171715,Xã Cổ Tiết (hết hiệu lực)
2171741,Xã Dân Quyền
2171723,Xã Dậu Dương (hết hiệu lực)
2171729,Xã Dị Nậu
2171703,Xã Hiền Quan
2171711,Xã Hùng Đô (hết hiệu lực)
2171705,Xã Hương Nha (hết hiệu lực)
2171719,Xã Hương Nộn
2171739,Xã Hồng Đà (hết hiệu lực)
2171743,Xã Lam Sơn
2171735,Xã Phương Thịnh (hết hiệu lực)
2171717,Xã Quang Húc
2171713,Xã Tam Cường (hết hiệu lực)
2171707,Xã Thanh Uyên
2171725,Xã Thượng Nông (hết hiệu lực)
2171721,Xã Thọ Văn
2171737,Xã Tề Lễ
2171727,Xã Tứ Mỹ (hết hiệu lực)
2171709,Xã Văn Lương (hết hiệu lực)
2171745,Xã Vạn Xuân
2171731,Xã Vực Trường (hết hiệu lực)
2171733,Xã Xuân Quang (hết hiệu lực)
2170945,Thị trấn Thanh Ba
2170905,Xã Chí Tiên
2170925,Xã Hanh Cù
2170907,Xã Hoàng Cương
2170919,Xã Khải Xuân
2170917,Xã Lương Lỗ
2170901,Xã Mạn Lạn
2170949,Xã Ninh Dân
2170929,Xã Năng Yên (hết hiệu lực)
2170951,Xã Phương Lĩnh (hết hiệu lực)
2170933,Xã Quảng Nạp (hết hiệu lực)
2170955,Xã Quảng Yên
2170909,Xã Sơn Cương
2170911,Xã Thanh Hà
2170941,Xã Thanh Vân (hết hiệu lực)
2170903,Xã Thanh Xá (hết hiệu lực)
2170947,Xã Thái Ninh (hết hiệu lực)
2170953,Xã Vân Lĩnh
2170937,Xã Võ Lao
2170935,Xã Vũ Yển (hết hiệu lực)
2170943,Xã Yên Nội (hết hiệu lực)
2170931,Xã Yển Khê (hết hiệu lực)
2170921,Xã Đông Lĩnh
2170939,Xã Đông Thành
2170923,Xã Đại An
2170927,Xã Đồng Xuân
2170913,Xã Đỗ Sơn
2170915,Xã Đỗ Xuyên
2171901,Thị trấn Thanh Sơn
2171967,Xã Cự Thắng
2171935,Xã Cự Đồng
2171919,Xã Giáp Lai
2171943,Xã Hương Cần
2171973,Xã Khả Cửu
2171937,Xã Kim Thượng- chuyển sang huyện Tân Sơn
2171909,Xã Kiệt Sơn-Đã chuyển sang huyện Tân Sơn
2171911,Xã Lai Đồng-Đã chuyển sang huyện Tân Sơn
2171933,Xã Long Cốc-Đã chuyển sang huyện Tân Sơn
2171953,Xã Lương Nha
2171959,Xã Minh Đài-Đã chuyển sang huyện Tân Sơn
2171915,Xã Mỹ Thuận-Đã chuyển sang huyện Tân Sơn
2171913,Xã Sơn Hùng
2171939,Xã Tam Thanh- chuyển sang huyện Tân Sơn
2171903,Xã Thu Cúc-Đã chuyển sang huyện Tân Sơn
2171907,Xã Thu Ngạc-Đã chuyển sang huyện Tân Sơn
2171951,Xã Thượng Cửu
2171965,Xã Thạch Khoán
2171905,Xã Thạch Kiệt- chuyển sang huyện Tân Sơn
2171971,Xã Thắng Sơn
2171921,Xã Thục Luyện
2171977,Xã Tinh Nhuệ
2171947,Xã Tân Lập
2171961,Xã Tân Minh
2171979,Xã Tân Phú-Đã chuyển sang huyện Tân Sơn
2171963,Xã Tân Sơn-Đã chuyển sang huyện Tân Sơn
2171931,Xã Tất Thắng
2171941,Xã Vinh Tiền- chuyển sang huyện Tân Sơn
2171923,Xã Võ Miếu
2171927,Xã Văn Luông- chuyển sang huyện Tân Sơn
2171969,Xã Văn Miếu
2171929,Xã Xuân Sơn-Đã chuyển sang huyện Tân Sơn
2171925,Xã Xuân Đài-Đã chuyển sang huyện Tân Sơn
2171949,Xã Yên Lãng
2171975,Xã Yên Lương
2171955,Xã Yên Sơn
2171945,Xã Đông Cửu
2171917,Xã Địch Quả
2171957,Xã Đồng Sơn-Đã chuyển sang huyện Tân Sơn
2172305,Thị trấn Thanh Thuỷ
2172309,Xã Bảo Yên
2172313,Xã Hoàng Xá
2172317,Xã Phượng Mao (hết hiệu lực)
2172307,Xã Sơn Thủy
2172321,Xã Thạch Đồng
2172329,Xã Trung Nghĩa (hết hiệu lực)
2172315,Xã Trung Thịnh (hết hiệu lực)
2172319,Xã Tu Vũ
2172325,Xã Tân Phương
2172303,Xã Xuân Lộc
2172323,Xã Yến Mao (hết hiệu lực)
2172327,Xã Đoan Hạ
2172301,Xã Đào Xá
2172311,Xã Đồng Luận (hết hiệu lực)
2172331,Xã Đồng Trung
2172511,Xã Kim Thượng(Hết hiệu lực)
2172531,Xã Kiệt Sơn(Hết hiệu lực)
2172533,Xã Lai Đồng(Hết hiệu lực)
2172509,Xã Long Cốc(Hết hiệu lực)
2172519,Xã Minh Đài(Hết hiệu lực)
2172535,Xã Mỹ Thuận(Hết hiệu lực)
2172513,Xã Tam Thanh(Hết hiệu lực)
2172525,Xã Thu Cúc(Hết hiệu lực)
2172529,Xã Thu Ngạc(Hết hiệu lực)
2172527,Xã Thạch Kiệt(Hết hiệu lực)
2172521,Xã Tân Phú(Hết hiệu lực)
2172501,Xã Tân Sơn(Hết hiệu lực)
2172515,Xã Vinh Tiền(Hết hiệu lực)
2172505,Xã Văn Luông(Hết hiệu lực)
2172507,Xã Xuân Sơn(Hết hiệu lực)
2172503,Xã Xuân Đài(Hết hiệu lực)
2172517,Xã Đồng Sơn(Hết hiệu lực)
2172011,Xã Kim Thượng
2172031,Xã Kiệt Sơn
2172033,Xã Lai Đồng
2172009,Xã Long Cốc
2172019,Xã Minh Đài
2172035,Xã Mỹ Thuận
2172013,Xã Tam Thanh
2172025,Xã Thu Cúc
2172029,Xã Thu Ngạc
2172027,Xã Thạch Kiệt
2172021,Xã Tân Phú
2172001,Xã Tân Sơn
2172015,Xã Vinh Tiền
2172005,Xã Văn Luông
2172007,Xã Xuân Sơn
2172003,Xã Xuân Đài
2172017,Xã Đồng Sơn
2171527,Thị trấn Yên Lập
2171511,Xã Hưng Long
2171505,Xã Lương Sơn
2171519,Xã Minh Hòa
2171501,Xã Mỹ Lung
2171503,Xã Mỹ Lương
2171531,Xã Nga Hoàng
2171521,Xã Ngọc Lập
2171523,Xã Ngọc Đồng
2171533,Xã Phúc Khánh
2171515,Xã Thượng Long
2171509,Xã Trung Sơn
2171507,Xã Xuân An
2171525,Xã Xuân Thủy
2171529,Xã Xuân Viên
2171513,Xã Đồng Lạc
2171517,Xã Đồng Thịnh
2170537,Thị trấn Đoan Hùng
2170513,Xã Bằng Doãn
2170505,Xã Bằng Luân
2170555,Xã Ca Đình
2170535,Xã Chân Mộng
2170515,Xã Chí Đám
2170527,Xã Hùng Long
2170543,Xã Hùng Quan (hết hiệu lực)
2170557,Xã Hùng Xuyên
2170559,Xã Hợp Nhất
2170539,Xã Hữu Đô (hết hiệu lực)
2170511,Xã Minh Lương
2170541,Xã Minh Phú
2170533,Xã Minh Tiến
2170503,Xã Nghinh Xuyên (hết hiệu lực)
2170519,Xã Ngọc Quan
2170547,Xã Phong Phú (hết hiệu lực)
2170561,Xã Phú Lâm
2170523,Xã Phú Thứ (hết hiệu lực)
2170517,Xã Phúc Lai
2170509,Xã Phương Trung (hết hiệu lực)
2170545,Xã Quế Lâm (hết hiệu lực)
2170521,Xã Sóc Đăng
2170553,Xã Tiêu Sơn
2170525,Xã Tây Cốc
2170507,Xã Vân Du
2170531,Xã Vân Đồn
2170529,Xã Vụ Quang
2170551,Xã Yên Kiện
2170501,Xã Đông Khê (hết hiệu lực)
2170549,Xã Đại Nghĩa (hết hiệu lực)
2170113,Phường Bạch Hạc
2170131,Phường Bến Gót
2170101,Phường Dữu Lâu
2170107,Phường Gia Cẩm
2170127,Phường Minh Nông
2170121,Phường Minh Phương
2170105,Phường Nông Trang
2170111,Phường Thanh Miếu
2170109,Phường Thọ Sơn
2170129,Phường Tiên Cát
2170125,Phường Tân Dân
2170103,Phường Vân Cơ
2170115,Phường Vân Phú
2170141,Xã Chu Hoá
2170139,Xã Hy Cương
2170145,Xã Hùng Lô
2170137,Xã Kim Đức
2170117,Xã Phượng Lâu
2170123,Xã Sông Lô
2170143,Xã Thanh Đình
2170119,Xã Thụy Vân
2170133,Xã Trưng Vương
2170135,Xã Tân Đức (hết hiệu lực)
2170315,Phường Hùng Vương
2170303,Phường Phong Châu
2170319,Phường Thanh Vinh
2170301,Phường Trường Thịnh (hết hiệu lực)
2170305,Phường âu Cơ
2170307,Xã Hà Lộc
2170313,Xã Hà Thạch
2170317,Xã Phú Hộ
2170311,Xã Thanh Minh
2170309,Xã Văn Lung
5091201,Thị trấn Phú Thứ
5091211,Xã Hòa Bình 1
5091219,Xã Hòa Mỹ Tây
5091205,Xã Hòa Mỹ Đông
5091213,Xã Hòa Phong
5091203,Xã Hòa Phú
5091221,Xã Hòa Thịnh
5091215,Xã Hòa Tân Tây
5091217,Xã Hòa Đồng
5091207,Xã Sơn Thành Tây
5091209,Xã Sơn Thành Đông
5091517,Thị trấn Phú Hòa
5091509,Xã Hoà Quang Nam
5091501,Xã Hòa An
5091503,Xã Hòa Hội
5091507,Xã Hòa Quang Bắc
5091515,Xã Hòa Thắng
5091511,Xã Hòa Trị
5091513,Xã Hòa Định Tây
5091505,Xã Hòa Định Đông
5091309,Thị trấn Hai Riêng
5091303,Xã Ea Bá
5091311,Xã Ea Lâm
5091317,Xã EaBar
5091305,Xã EaBia
5091319,Xã EaTrol
5091307,Xã Ealy
5091321,Xã Sông Hinh
5091301,Xã Sơn Giang
5091313,Xã Đức Bình Tây
5091315,Xã Đức Bình Đông
5090903,Thị trấn Củng Sơn
5090909,Xã Cà Lúi
5090915,Xã Eachà Rang
5090917,Xã Krông Pa
5090925,Xã Phước Tân
5090919,Xã Suối Bạc
5090905,Xã Suối Trai
5090921,Xã Sơn Hà
5090927,Xã Sơn Hội
5090907,Xã Sơn Long
5090913,Xã Sơn Nguyên
5090911,Xã Sơn Phước
5090901,Xã Sơn Xuân
5090923,Xã Sơn Định
5090703,Thị trấn Chí Thạnh
5090729,Xã An Chấn
5090723,Xã An Cư
5090711,Xã An Dân
5090709,Xã An Hiệp
5090701,Xã An Hòa (hết hiệu lực)
5090733,Xã An Hòa Hải
5090721,Xã An Hải (hết hiệu lực)
5090725,Xã An Lĩnh
5090727,Xã An Mỹ
5090719,Xã An Nghiệp
5090713,Xã An Ninh Tây
5090715,Xã An Ninh Đông
5090717,Xã An Thạch
5090731,Xã An Thọ
5090707,Xã An Xuân
5090705,Xã An Định
5090307,Thị trấn La Hai
5090311,Xã Phú Mỡ
5090313,Xã Xuân Long
5090303,Xã Xuân Lãnh
5090321,Xã Xuân Phước
5090315,Xã Xuân Quang 1
5090305,Xã Xuân Quang 2
5090301,Xã Xuân Quang 3
5090317,Xã Xuân Sơn Bắc
5090319,Xã Xuân Sơn Nam
5090309,Xã Đa Lộc
5090109,Phường 1
5090103,Phường 2
5090115,Phường 3
5090105,Phường 4
5090101,Phường 5
5090119,Phường 6
5090117,Phường 7
5090111,Phường 8
5090113,Phường 9
5090127,Phường Phú Lâm
5090129,Phường Phú Thạnh
5090131,Phường Phú Đông
5090125,Xã An Phú
5090121,Xã Bình Kiến
5090123,Xã Bình Ngọc
5090107,Xã Hòa Kiến
5090525,Phường Xuân Phú
5090527,Phường Xuân Thành
5090523,Phường Xuân Yên
5090529,Phường Xuân Đài
5090511,Thị trấn Sông Cầu(Hết hiệu lực)
5090515,Xã Xuân Bình
5090507,Xã Xuân Cảnh
5090517,Xã Xuân Hòa (hết hiệu lực)
5090505,Xã Xuân Hải
5090501,Xã Xuân Lâm
5090513,Xã Xuân Lộc
5090503,Xã Xuân Phương
5090519,Xã Xuân Thịnh
5090521,Xã Xuân Thọ 1
5090509,Xã Xuân Thọ 2
5091107,Phường Hòa Hiệp Bắc
5091115,Phường Hòa Hiệp Nam
5091111,Phường Hòa Hiệp Trung
5091109,Phường Hòa Vinh
5091113,Phường Hòa Xuân Tây
5091105,Xã Hòa Thành
5091119,Xã Hòa Tâm
5091101,Xã Hòa Tân Đông
5091103,Xã Hòa Xuân Nam
5091117,Xã Hòa Xuân Đông
4070963,Thị Trấn Phong Nha
4070959,Thị trấn Hoàn Lão
4070915,Thị trấn NT Việt Trung
4070923,Xã Bắc Trạch
4070931,Xã Cự Nẫm
4070911,Xã Hoà Trạch
4070909,Xã Hoàn Trạch (hết hiệu lực)
4070939,Xã Hưng Trạch
4070921,Xã Hạ Trạch
4070961,Xã Hải Phú
4070933,Xã Hải Trạch (hết hiệu lực)
4070901,Xã Liên Trạch
4070925,Xã Lâm Trạch
4070957,Xã Lý Trạch
4070919,Xã Mỹ Trạch
4070913,Xã Nam Trạch
4070953,Xã Nhân Trạch
4070937,Xã Phú Trạch (hết hiệu lực)
4070903,Xã Phú Định
4070929,Xã Phúc Trạch
4070935,Xã Sơn Lộc
4070943,Xã Sơn Trạch (hết hiệu lực)
4070927,Xã Thanh Trạch
4070905,Xã Thượng Trạch
4070947,Xã Trung Trạch
4070955,Xã Tân Trạch
4070949,Xã Tây Trạch
4070945,Xã Vạn Trạch
4070917,Xã Xuân Trạch
4070951,Xã Đại Trạch
4070907,Xã Đồng Trạch
4070941,Xã Đức Trạch
4071319,Thị trấn Kiến Giang
4071305,Thị trấn NT Lệ Ninh
4071307,Xã An Thủy
4071331,Xã Cam Thủy
4071311,Xã Dương Thủy
4071325,Xã Hoa Thủy
4071339,Xã Hưng Thủy
4071321,Xã Hồng Thủy
4071351,Xã Kim Thủy
4071337,Xã Liên Thủy
4071355,Xã Lâm Thuỷ
4071333,Xã Lộc Thủy
4071347,Xã Mai Thủy
4071313,Xã Mỹ Thủy
4071301,Xã Ngân Thủy
4071323,Xã Ngư Thuỷ Bắc
4071335,Xã Ngư Thuỷ Trung (hết hiệu lực)
4071357,Xã Ngư Thủy
4071303,Xã Ngư Thủy Nam (hết hiệu lực)
4071329,Xã Phong Thủy
4071343,Xã Phú Thủy
4071315,Xã Sen Thủy
4071309,Xã Sơn Thủy
4071327,Xã Thanh Thủy
4071349,Xã Thái Thủy
4071353,Xã Trường Thủy
4071341,Xã Tân Thủy
4071317,Xã Văn Thủy (hết hiệu lực)
4071345,Xã Xuân Thủy
4070511,Thị trấn Quy Đạt
4070513,Xã Dân Hóa
4070521,Xã Hóa Hợp
4070503,Xã Hóa Phúc
4070527,Xã Hóa Sơn
4070519,Xã Hóa Thanh
4070505,Xã Hóa Tiến
4070517,Xã Hồng Hóa
4070507,Xã Minh Hóa
4070529,Xã Quy Hóa (hết hiệu lực)
4070531,Xã Thượng Hóa
4070509,Xã Trung Hóa
4070515,Xã Trọng Hoá
4070525,Xã Tân Hóa
4070523,Xã Xuân Hóa
4070501,Xã Yên Hóa
4071111,Thị trấn Quán Hàu
4071103,Xã An Ninh
4071119,Xã Duy Ninh
4071121,Xã Gia Ninh
4071125,Xã Hiền Ninh
4071107,Xã Hàm Ninh
4071117,Xã Hải Ninh
4071105,Xã Lương Ninh
4071113,Xã Trường Sơn
4071123,Xã Trường Xuân
4071109,Xã Tân Ninh
4071115,Xã Võ Ninh
4071101,Xã Vĩnh Ninh
4071129,Xã Vạn Ninh
4071127,Xã Xuân Ninh
4070721,Thị trấn Ba Đồn(Hết Hiệu Lực)
4070709,Xã Cảnh Dương
4070711,Xã Cảnh Hóa
4070769,Xã Liên Trường
4070745,Xã Phù Hóa
4070707,Xã Quảng Châu
4070765,Xã Quảng Hòa(Hết Hiệu Lực)
4070735,Xã Quảng Hưng
4070717,Xã Quảng Hải(Hết Hiệu Lực)
4070705,Xã Quảng Hợp
4070723,Xã Quảng Kim
4070739,Xã Quảng Liên (hết hiệu lực)
4070713,Xã Quảng Long(Hết Hiệu Lực)
4070731,Xã Quảng Lưu
4070759,Xã Quảng Lộc(Hết Hiệu Lực)
4070767,Xã Quảng Minh(Hết Hiệu Lực)
4070751,Xã Quảng Phong(Hết Hiệu Lực)
4070727,Xã Quảng Phú
4070763,Xã Quảng Phúc(Hết Hiệu Lực)
4070743,Xã Quảng Phương
4070757,Xã Quảng Sơn(Hết Hiệu Lực)
4070715,Xã Quảng Thanh
4070753,Xã Quảng Thuận(Hết Hiệu Lực)
4070729,Xã Quảng Thạch
4070747,Xã Quảng Thọ(Hết Hiệu Lực)
4070761,Xã Quảng Thủy(Hết Hiệu Lực)
4070749,Xã Quảng Tiên(Hết Hiệu Lực)
4070701,Xã Quảng Tiến
4070703,Xã Quảng Trung(Hết Hiệu Lực)
4070741,Xã Quảng Trường (hết hiệu lực)
4070755,Xã Quảng Tân(Hết Hiệu Lực)
4070733,Xã Quảng Tùng
4070719,Xã Quảng Văn(Hết Hiệu Lực)
4070737,Xã Quảng Xuân
4070725,Xã Quảng Đông
4070315,Thị trấn Đồng Lê
4070303,Xã Cao Quảng
4070313,Xã Châu Hóa
4070317,Xã Hương Hóa
4070305,Xã Kim Hóa
4070307,Xã Lâm Hóa
4070323,Xã Lê Hóa
4070335,Xã Mai Hóa
4070329,Xã Nam Hoá (hết hiệu lực)
4070309,Xã Ngư Hóa
4070333,Xã Phong Hóa
4070325,Xã Sơn Hoá
4070319,Xã Thanh Hóa
4070301,Xã Thanh Thạch
4070321,Xã Thuận Hóa
4070331,Xã Thạch Hóa
4070337,Xã Tiến Hóa
4070339,Xã Văn Hóa
4070327,Xã Đồng Hóa
4070311,Xã Đức Hóa
4070103,Phường Bắc Lý
4070123,Phường Bắc Nghĩa
4070111,Phường Hải Thành
4070119,Phường Hải Đình (hết hiệu lực)
4070117,Phường Nam Lý
4070105,Phường Phú Hải
4070133,Phường Đồng Hải
4070115,Phường Đồng Mỹ (hết hiệu lực)
4070113,Phường Đồng Phú
4070121,Phường Đồng Sơn
4070125,Phường Đức Ninh Đông
4070129,Xã Bảo Ninh
4070107,Xã Lộc Ninh
4070101,Xã Nghĩa Ninh
4070127,Xã Quang Phú
4070131,Xã Thuận Đức
4070109,Xã Đức Ninh
4071501,Phường Ba Đồn
4071503,Phường Quảng Long
4071511,Phường Quảng Phong
4071509,Phường Quảng Phúc
4071507,Phường Quảng Thuận
4071505,Phường Quảng Thọ
4071529,Xã Quảng Hòa
4071527,Xã Quảng Hải
4071525,Xã Quảng Lộc
4071523,Xã Quảng Minh
4071513,Xã Quảng Sơn
4071521,Xã Quảng Thủy
4071515,Xã Quảng Tiên
4071517,Xã Quảng Trung
4071519,Xã Quảng Tân
4071531,Xã Quảng Văn
5032709,Thị trấn Trà My
5032715,Xã Trà Bui
5032701,Xã Trà Dương
5032705,Xã Trà Giang
5032707,Xã Trà Giác
5032721,Xã Trà Giáp
5032723,Xã Trà Ka
5032711,Xã Trà Kót
5032703,Xã Trà Nú
5032725,Xã Trà Sơn
5032719,Xã Trà Tân
5032713,Xã Trà Đông
5032717,Xã Trà Đốc
5031103,Thị trấn Nam Phước
5031111,Xã Duy Châu
5031123,Xã Duy Hòa
5031117,Xã Duy Hải
5031101,Xã Duy Nghĩa
5031119,Xã Duy Phú
5031107,Xã Duy Phước
5031127,Xã Duy Sơn
5031109,Xã Duy Thu
5031113,Xã Duy Thành
5031125,Xã Duy Trinh
5031105,Xã Duy Trung
5031121,Xã Duy Tân
5031115,Xã Duy Vinh
5031909,Thị trấn Tân An (hết hiệu lực)
5031925,Thị trấn Tân Bình 
5031901,Xã Bình Lâm
5031923,Xã Bình Sơn
5031911,Xã Hiệp Hòa
5031903,Xã Hiệp Thuận
5031917,Xã Phước Gia
5031905,Xã Phước Trà
5031919,Xã Quế Bình (hết hiệu lực)
5031921,Xã Quế Lưu
5031913,Xã Quế Thọ
5031915,Xã Sông Trà
5031907,Xã Thăng Phước
5031307,Thị trấn Thạnh Mỹ
5031305,Xã Chà vàl
5031319,Xã Chơ Chun
5031311,Xã Cà Dy
5031313,Xã La Dêê
5031301,Xã Laêê
5031309,Xã Tà Bhing
5031323,Xã Tà Pơơ
5031303,Xã Zuôih
5031317,Xã Đắc Pre
5031315,Xã Đắc Pring
5031321,Xã Đắc Tôi
5032901,Xã Trà Cang
5032915,Xã Trà Don
5032903,Xã Trà Dơn
5032907,Xã Trà Leng
5032905,Xã Trà Linh
5032911,Xã Trà Mai
5032913,Xã Trà Nam
5032909,Xã Trà Tập
5032919,Xã Trà Vinh
5032917,Xã Trà Vân
5031805,Thị trấn Trung Phước
5031815,Xã Ninh Phước 
5031811,Xã Phước Ninh
5031813,Xã Quế Lâm
5031801,Xã Quế Lộc
5031807,Xã Quế Ninh (hết hiệu lực)
5031809,Xã Quế Phước (hết hiệu lực)
5031803,Xã Sơn Viên
5032533,Thị trấn Núi Thành
5032515,Xã Tam Anh Bắc
5032501,Xã Tam Anh Nam
5032523,Xã Tam Giang
5032519,Xã Tam Hiệp
5032517,Xã Tam Hòa
5032521,Xã Tam Hải
5032527,Xã Tam Mỹ Tây
5032529,Xã Tam Mỹ Đông
5032503,Xã Tam Nghĩa
5032525,Xã Tam Quang
5032511,Xã Tam Sơn
5032513,Xã Tam Thạnh
5032509,Xã Tam Tiến
5032531,Xã Tam Trà
5032505,Xã Tam Xuân I
5032507,Xã Tam Xuân II
5030221,Thị trấn Phú Thịnh
5030213,Xã Tam An
5030201,Xã Tam Dân
5030203,Xã Tam Lãnh
5030219,Xã Tam Lộc
5030217,Xã Tam Phước
5030215,Xã Tam Thành
5030205,Xã Tam Thái
5030209,Xã Tam Vinh
5030211,Xã Tam Đàn
5030207,Xã Tam Đại
5032303,Thị trấn Khâm Đức
5032315,Xã Phước Chánh
5032317,Xã Phước Công
5032311,Xã Phước Hiệp
5032323,Xã Phước Hoà
5032319,Xã Phước Kim
5032307,Xã Phước Lộc
5032313,Xã Phước Mỹ
5032305,Xã Phước Năng
5032321,Xã Phước Thành
5032309,Xã Phước Xuân
5032301,Xã Phước Đức
5031741,Thị trấn Hương An
5031711,Thị trấn Đông Phú
5031705,Xã Phú Thọ (hết hiệu lực)
5031733,Xã Quế An
5031729,Xã Quế Châu
5031703,Xã Quế Cường (hết hiệu lực)
5031721,Xã Quế Hiệp
5031707,Xã Quế Long
5031709,Xã Quế Minh
5031743,Xã Quế Mỹ
5031731,Xã Quế Phong
5031717,Xã Quế Phú
5031723,Xã Quế Thuận
5031713,Xã Quế Xuân 1
5031715,Xã Quế Xuân 2
5031515,Thị trấn Hà Lam
5031513,Xã Bình An
